cycle,event,id,field,byte,selected_id,candidate_id,candidate_ready,cadence_slot,pts_active,pts_due,stc,display_pts,display_pts_valid,tff,rff,present,generation,decoder_wait,presentation_wait,destination_wait,writer_wait,state,decoder_ready,cache_ready,prefill_miss,phase_error,overlap_error,progressive,descriptor_valid,active_bank,display_bank,pending_bank,secondary_valid,secondary_bank,ordinary_decode_open
392167053,START,159,390,4820074,153,157,1,0,1,1,636253,588542,0,0,1,1,156,289875833,97471135,29799737,4590644,1073742937,1,1,0,0,0,1,1,0,1,2,0,2,0
392299964,FIELD,153,390,4822432,153,157,1,0,1,1,636452,588542,0,0,1,1,156,290006385,97471135,29799737,4591722,1073744987,0,1,0,0,0,1,1,0,1,2,0,2,0
393302871,FIELD,153,391,4845612,153,157,1,1,1,1,637957,588542,0,0,1,1,156,290986112,97471135,29799737,4602270,1073744987,0,1,0,0,0,1,1,0,1,2,0,2,0
393302872,SELECT,157,392,4845612,157,158,1,0,0,0,637957,633587,1,1,0,1,156,290986113,97471135,29799737,4602270,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
393386764,PUBLISH,157,392,4847046,157,158,1,0,0,0,638083,633587,1,1,0,1,157,291068572,97471135,29799737,4602627,1073745267,1,1,0,0,0,1,1,0,1,2,0,2,0
394301964,FIELD,157,392,4868168,157,158,1,0,0,0,639455,633587,1,1,0,1,157,291962649,97471135,29799737,4613309,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
394790424,READY,159,393,4876865,157,158,1,0,0,0,640188,633587,1,1,0,1,157,292442413,97471135,29799737,4618011,1073745267,1,1,0,0,0,1,1,1,1,2,0,2,0
395304871,FIELD,157,393,4876865,157,158,1,1,0,0,640960,633587,1,1,0,1,157,292442413,97985581,29799737,4618011,1140856179,1,1,0,0,0,1,1,1,1,0,0,2,0
395304872,START,160,394,4876866,158,156,1,0,0,0,640960,633587,0,1,1,1,157,292442413,97985582,29799737,4618011,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
395304872,SELECT,158,394,4876866,158,156,1,0,0,0,640960,633587,0,1,1,1,157,292442413,97985582,29799737,4618011,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
395388764,PUBLISH,158,394,4878204,158,156,1,0,0,0,641086,633587,0,1,1,1,158,292524966,97985582,29799737,4618011,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
396303964,FIELD,158,394,4893040,158,156,1,0,0,0,642458,633587,0,1,1,1,158,293425330,97985582,29799737,4632215,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
397176053,READY,160,395,4904560,158,156,1,0,0,0,643767,633587,0,1,1,1,158,294285899,97985582,29799737,4646006,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
397306871,FIELD,158,395,4904561,158,156,1,0,0,0,643963,633587,0,1,1,1,158,294285900,98116398,29799737,4646006,1091904835,1,1,0,0,0,1,1,1,1,0,0,2,0
398305964,FIELD,158,396,4904561,158,156,1,1,0,0,645461,633587,0,1,1,1,158,294285900,99115491,29799737,4646006,1091904835,1,1,0,0,0,1,1,1,1,0,0,2,0
398305965,SELECT,156,397,4904561,156,159,0,0,0,0,645461,588542,0,0,0,1,158,294285900,99115492,29799737,4646006,1125459203,1,1,0,0,0,1,1,1,2,0,0,2,0
398305966,START,161,397,4904562,156,160,1,0,0,0,645461,588542,0,0,0,1,159,294285900,99115493,29799737,4646006,1073742409,1,0,0,0,0,1,1,1,2,0,0,2,0
398393671,PUBLISH,156,397,4905948,156,160,1,0,0,0,645593,588542,0,0,0,1,159,294372218,99115493,29799737,4646006,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
399308871,FIELD,156,397,4920568,156,160,1,0,0,0,646966,588542,0,0,0,1,159,295272798,99115493,29799737,4661590,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
400215520,READY,161,398,4932444,156,160,1,0,0,0,648326,588542,0,0,0,1,159,296167571,99115493,29799737,4675714,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
400215522,START,162,398,4932446,156,160,1,0,0,0,648326,588542,0,0,0,1,159,296167572,99115493,29799737,4675714,1073742937,1,1,0,0,0,1,1,1,2,0,0,2,0
400307964,FIELD,156,398,4934740,156,160,1,1,0,0,648464,588542,0,0,0,1,159,296257719,99115493,29799737,4676917,1073744987,0,1,0,0,0,1,1,1,2,0,0,2,0
400307965,SELECT,160,399,4934740,160,161,1,0,0,0,648464,633587,0,0,1,1,159,296257720,99115493,29799737,4676917,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
400395671,PUBLISH,160,399,4936512,160,161,1,0,0,0,648596,633587,0,0,1,1,160,296343654,99115493,29799737,4676917,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
401310871,FIELD,160,399,4956664,160,161,1,0,0,0,649969,633587,0,0,1,1,160,297238702,99115493,29799737,4687204,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
402309964,FIELD,160,400,4982331,160,161,1,0,0,0,651467,633587,0,0,1,1,160,298212129,99115493,29799737,4697377,1073745267,1,1,0,0,0,1,1,1,2,0,0,2,0
402942242,READY,162,401,4995525,160,161,1,0,0,0,652416,633587,0,0,1,1,160,298831213,99115493,29799737,4704627,1073745267,1,1,0,0,0,1,1,2,2,0,0,2,0
403312871,FIELD,160,401,4995525,160,161,1,1,0,0,652972,633587,0,0,1,1,160,298831213,99486121,29799737,4704627,1140856179,1,1,0,0,0,1,1,2,2,1,0,2,0
403312872,START,163,402,4995526,161,159,1,0,0,0,652972,633587,0,1,0,1,160,298831213,99486122,29799737,4704627,1140856131,1,1,0,0,0,1,1,2,2,1,0,2,0
403312872,SELECT,161,402,4995526,161,159,1,0,0,0,652972,633587,0,1,0,1,160,298831213,99486122,29799737,4704627,1140856131,1,1,0,0,0,1,1,2,2,1,0,2,0
403396764,PUBLISH,161,402,4996956,161,159,1,0,0,0,653098,633587,0,1,0,1,161,298913674,99486122,29799737,4704627,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
404311965,FIELD,161,402,5010384,161,159,1,0,0,0,654470,633587,0,1,0,1,161,299815447,99486122,29799737,4719000,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
405310962,READY,163,403,5026180,161,159,1,0,0,0,655969,633587,0,1,0,1,161,300798648,99486122,29799737,4734510,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
405314871,FIELD,161,403,5026181,161,159,1,1,0,0,655975,633587,0,1,0,1,161,300798649,99490029,29799737,4734510,1091904835,1,1,0,0,0,1,1,2,2,1,0,2,0
405314872,SELECT,159,404,5026181,159,162,0,0,0,0,655975,633587,0,1,1,1,161,300798649,99490030,29799737,4734510,1125459203,1,1,0,0,0,1,1,2,0,1,0,2,0
405314873,START,164,404,5026182,159,163,1,0,0,0,655975,633587,0,1,1,1,162,300798649,99490031,29799737,4734510,1073742409,1,0,0,0,0,1,1,2,0,1,0,2,0
405398764,PUBLISH,159,404,5027568,159,163,1,0,0,0,656101,633587,0,1,1,1,162,300881153,99490031,29799737,4734510,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
406313965,FIELD,159,404,5041316,159,163,1,0,0,0,657473,633587,0,1,1,1,162,301782606,99490031,29799737,4748809,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
407316871,FIELD,159,405,5057816,159,163,1,0,0,0,658978,633587,0,1,1,1,162,302769012,99490031,29799737,4763424,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
407369491,READY,164,406,5057900,159,163,1,0,0,0,659057,633587,0,1,1,1,162,302821548,99490031,29799737,4763424,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
407369493,START,165,406,5057902,159,163,1,0,0,0,659057,633587,0,1,1,1,162,302821549,99490031,29799737,4763424,1073742937,1,1,0,0,0,1,1,2,0,1,0,2,0
408315965,FIELD,159,406,5078440,159,163,1,1,0,0,660476,633587,0,1,1,1,162,303747482,99490031,29799737,4775644,1073744987,0,1,0,0,0,1,1,2,0,1,0,2,0
408315966,SELECT,163,407,5078440,163,164,1,0,0,0,660476,633587,0,0,0,1,162,303747483,99490031,29799737,4775644,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
408403671,PUBLISH,163,407,5080484,163,164,1,0,0,0,660608,633587,0,0,0,1,163,303833144,99490031,29799737,4775644,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
409318871,FIELD,163,407,5105526,163,164,1,0,0,0,661981,633587,0,0,0,1,163,304723302,99490031,29799737,4785615,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
410188153,READY,165,408,5126709,163,164,1,0,0,0,663285,633587,0,0,0,1,163,305571402,99490031,29799737,4794589,1073745267,1,1,0,0,0,1,1,0,0,1,0,2,0
410317965,FIELD,163,408,5126709,163,164,1,1,0,0,663479,633587,0,0,0,1,163,305571402,99619842,29799737,4794589,1140856179,1,1,0,0,0,1,1,0,0,2,0,2,0
410317966,START,166,409,5126710,164,162,1,0,0,0,663479,633587,0,0,1,1,163,305571402,99619843,29799737,4794589,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
410317966,SELECT,164,409,5126710,164,162,1,0,0,0,663479,633587,0,0,1,1,163,305571402,99619843,29799737,4794589,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
410405671,PUBLISH,164,409,5127984,164,162,1,0,0,0,663611,633587,0,0,1,1,164,305657832,99619843,29799737,4794589,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
411320871,FIELD,164,409,5142032,164,162,1,0,0,0,664984,633587,0,0,1,1,164,306558984,99619843,29799737,4808612,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
412319965,FIELD,164,410,5160620,164,162,1,0,0,0,666482,633587,0,0,1,1,164,307539490,99619843,29799737,4822564,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
412424041,READY,166,411,5161248,164,162,1,0,0,0,666639,633587,0,0,1,1,164,307642938,99619843,29799737,4823263,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
413322871,FIELD,164,411,5161249,164,162,1,1,0,0,667987,633587,0,0,1,1,164,307642939,100518671,29799737,4823263,1091904835,1,1,0,0,0,1,1,0,0,2,0,2,0
413322872,SELECT,162,412,5161249,162,165,0,0,0,0,667987,633587,0,1,0,1,164,307642939,100518672,29799737,4823263,1125459203,1,1,0,0,0,1,1,0,1,2,0,2,0
413322873,START,167,412,5161250,162,166,1,0,0,0,667987,633587,0,1,0,1,165,307642939,100518673,29799737,4823263,1073742409,1,0,0,0,0,1,1,0,1,2,0,2,0
413406765,PUBLISH,162,412,5162580,162,166,1,0,0,0,668113,633587,0,1,0,1,165,307725500,100518673,29799737,4823263,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
414321965,FIELD,162,412,5176596,162,166,1,0,0,0,669485,633587,0,1,0,1,165,308626684,100518673,29799737,4837835,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
415324871,FIELD,162,413,5195162,162,166,1,1,0,0,670990,633587,0,1,0,1,165,309611024,100518673,29799737,4850326,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
415324872,SELECT,166,414,5195162,166,165,0,0,0,0,670990,633587,0,1,1,1,165,309611025,100518673,29799737,4850326,1073743205,0,1,0,0,0,1,1,0,1,2,0,2,0
415408765,PUBLISH,166,414,5196432,166,165,0,0,0,0,671116,633587,0,1,1,1,166,309693648,100518673,29799737,4850700,1073743205,0,1,0,0,0,1,1,0,1,2,0,2,0
415460743,READY,167,414,5196432,166,165,0,0,0,0,671194,633587,0,1,1,1,166,309745626,100518673,29799737,4852435,1073743205,0,1,0,0,0,1,1,0,1,2,0,2,0
415460905,START,168,414,5196594,166,167,1,0,0,0,671194,633587,0,1,1,1,166,309745627,100518673,29799737,4852435,1073743217,1,1,0,0,0,1,1,0,1,2,0,2,0
416323965,FIELD,166,414,5223350,166,167,1,0,0,0,672488,633587,0,1,1,1,166,310581930,100518673,29799737,4866519,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
417326871,FIELD,166,415,5254417,166,167,1,0,0,0,673993,633587,0,1,1,1,166,311553769,100518673,29799737,4882396,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
417665072,PTS,15,416,5264749,166,167,1,0,0,0,674500,633587,0,1,1,1,166,311881639,100518673,29799737,4887714,1073745267,1,1,0,0,0,1,1,0,1,2,0,2,0
417719021,START,169,416,5266726,166,167,1,0,0,0,674581,633587,0,1,1,1,166,311933611,100518673,29799737,4888323,1073745267,1,1,0,0,0,1,1,0,1,2,0,2,0
417719022,READY,168,416,5266726,166,167,1,0,0,0,674581,633587,0,1,1,1,166,311933611,100518673,29799737,4888323,1073745267,1,1,0,0,0,1,1,1,1,2,0,2,0
418325965,FIELD,166,416,5266726,166,167,1,1,0,0,675491,633587,0,1,1,1,166,311933611,101125616,29799737,4888323,1140856179,1,1,0,0,0,1,1,1,1,0,0,2,0
418325966,SELECT,167,417,5266726,167,165,1,0,0,0,675491,633587,0,0,0,1,166,311933611,101125617,29799737,4888323,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
418413671,PUBLISH,167,417,5268288,167,165,1,0,0,0,675623,633587,0,0,0,1,167,312019753,101125618,29799737,4888323,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
419328871,FIELD,167,417,5279748,167,165,1,0,0,0,676996,633587,0,0,0,1,167,312923493,101125618,29799737,4905706,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
420147573,READY,169,418,5292156,167,165,1,0,0,0,678224,633587,0,0,0,1,167,313729787,101125618,29799737,4919285,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
420327965,FIELD,167,418,5292157,167,165,1,1,0,0,678494,633587,0,0,0,1,167,313729788,101306008,29799737,4919285,1091904835,1,1,0,0,0,1,1,1,1,0,0,2,0
420327966,SELECT,165,419,5292157,165,168,0,0,0,0,678494,633587,0,0,1,1,167,313729788,101306009,29799737,4919285,1125459203,1,1,0,0,0,1,1,1,2,0,0,2,0
420327967,START,170,419,5292158,165,169,1,0,1,0,678494,633587,0,0,1,1,168,313729788,101306010,29799737,4919285,1073742409,1,0,0,0,0,1,1,1,2,0,0,2,0
420415671,PUBLISH,165,419,5293768,165,169,1,0,1,0,678626,633587,0,0,1,1,168,313815881,101306010,29799737,4919285,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
421330871,FIELD,165,419,5304700,165,169,1,0,1,1,679999,633587,0,0,1,1,168,314720149,101306010,29799737,4936485,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
422114608,READY,170,420,5317364,165,169,1,0,1,1,681174,633587,0,0,1,1,168,315491222,101306010,29799737,4948095,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
422114610,START,171,420,5317366,165,169,1,0,1,1,681174,633587,0,0,1,1,168,315491223,101306010,29799737,4948095,1073742937,1,1,0,0,0,1,1,1,2,0,0,2,0
422329965,FIELD,165,420,5322078,165,169,1,0,1,1,681497,633587,0,0,1,1,168,315701865,101306010,29799737,4951056,1073744987,0,1,0,0,0,1,1,1,2,0,0,2,0
423332871,FIELD,165,421,5342016,165,169,1,1,1,1,683002,633587,0,0,1,1,168,316684833,101306010,29799737,4962385,1073744987,0,1,0,0,0,1,1,1,2,0,0,2,0
423332872,SELECT,169,422,5342016,169,170,1,0,0,0,683002,678632,1,1,0,1,168,316684834,101306010,29799737,4962385,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
423416765,PUBLISH,169,422,5343936,169,170,1,0,0,0,683128,678632,1,1,0,1,169,316766807,101306010,29799737,4962385,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
424331965,FIELD,169,422,5367216,169,170,1,0,0,0,684500,678632,1,1,0,1,169,317658727,101306010,29799737,4972529,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
424732121,READY,171,423,5375909,169,170,1,0,0,0,685101,678632,1,1,0,1,169,318050191,101306010,29799737,4977601,1073745267,1,1,0,0,0,1,1,2,2,0,0,2,0
425334871,FIELD,169,423,5375909,169,170,1,1,0,0,686005,678632,1,1,0,1,169,318050191,101908759,29799737,4977601,1140856179,1,1,0,0,0,1,1,2,2,1,0,2,0
425334872,START,172,424,5375910,170,168,1,0,0,0,686005,678632,0,1,1,1,169,318050191,101908760,29799737,4977601,1140856131,1,1,0,0,0,1,1,2,2,1,0,2,0
425334872,SELECT,170,424,5375910,170,168,1,0,0,0,686005,678632,0,1,1,1,169,318050191,101908760,29799737,4977601,1140856131,1,1,0,0,0,1,1,2,2,1,0,2,0
425418765,PUBLISH,170,424,5376868,170,168,1,0,0,0,686131,678632,0,1,1,1,170,318133125,101908760,29799737,4977601,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
426333965,FIELD,170,424,5389528,170,168,1,0,0,0,687503,678632,0,1,1,1,170,319035665,101908760,29799737,4995159,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
427193321,READY,172,425,5403188,170,168,1,0,0,0,688792,678632,0,1,1,1,170,319881361,101908760,29799737,5008446,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
427336871,FIELD,170,425,5403189,170,168,1,0,0,0,689008,678632,0,1,1,1,170,319881362,102052308,29799737,5008446,1091904835,1,1,0,0,0,1,1,2,2,1,0,2,0
428335965,FIELD,170,426,5403189,170,168,1,1,0,0,690506,678632,0,1,1,1,170,319881362,103051402,29799737,5008446,1091904835,1,1,0,0,0,1,1,2,2,1,0,2,0
428335966,SELECT,168,427,5403189,168,171,0,0,0,0,690506,633587,0,0,0,1,170,319881362,103051403,29799737,5008446,1125459203,1,1,0,0,0,1,1,2,0,1,0,2,0
428335967,START,173,427,5403190,168,172,1,0,0,0,690506,633587,0,0,0,1,171,319881362,103051404,29799737,5008446,1073742409,1,0,0,0,0,1,1,2,0,1,0,2,0
428423671,PUBLISH,168,427,5404228,168,172,1,0,0,0,690638,633587,0,0,0,1,171,319968027,103051404,29799737,5008446,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
429338871,FIELD,168,427,5416440,168,172,1,0,0,0,692011,633587,0,0,0,1,171,320871015,103051404,29799737,5025514,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
430242701,READY,173,428,5431400,168,172,1,0,0,0,693367,633587,0,0,0,1,171,321759885,103051404,29799737,5039182,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
430242703,START,174,428,5431402,168,172,1,0,0,0,693367,633587,0,0,0,1,171,321759886,103051404,29799737,5039182,1073742937,1,1,0,0,0,1,1,2,0,1,0,2,0
430337965,FIELD,168,428,5433744,168,172,1,1,0,0,693509,633587,0,0,0,1,171,321852805,103051404,29799737,5040312,1073744987,0,1,0,0,0,1,1,2,0,1,0,2,0
430337966,SELECT,172,429,5433744,172,173,1,0,0,0,693509,678632,0,0,1,1,171,321852806,103051404,29799737,5040312,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
430425671,PUBLISH,172,429,5435244,172,173,1,0,0,0,693641,678632,0,0,1,1,172,321939011,103051404,29799737,5040312,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
431340872,FIELD,172,429,5453996,172,173,1,0,0,0,695014,678632,0,0,1,1,172,322835460,103051404,29799737,5051686,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
432339965,FIELD,172,430,5481050,172,173,1,0,0,0,696512,678632,0,0,1,1,172,323807499,103051404,29799737,5062324,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
433015447,READY,174,431,5498169,172,173,1,0,0,0,697526,678632,0,0,1,1,172,324465863,103051404,29799737,5069581,1073745267,1,1,0,0,0,1,1,0,0,1,0,2,0
433342872,FIELD,172,431,5498169,172,173,1,1,0,0,698017,678632,0,0,1,1,172,324465863,103378828,29799737,5069581,1140856179,1,1,0,0,0,1,1,0,0,2,0,2,0
433342873,START,175,432,5498170,173,171,1,0,0,0,698017,678632,0,1,0,1,172,324465863,103378829,29799737,5069581,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
433342873,SELECT,173,432,5498170,173,171,1,0,0,0,698017,678632,0,1,0,1,172,324465863,103378829,29799737,5069581,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
433426765,PUBLISH,173,432,5499296,173,171,1,0,0,0,698143,678632,0,1,0,1,173,324548628,103378829,29799737,5069581,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
434341965,FIELD,173,432,5511232,173,171,1,0,0,0,699515,678632,0,1,0,1,173,325451892,103378829,29799737,5085263,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
435270041,READY,175,433,5527924,173,171,1,0,0,0,700908,678632,0,1,0,1,173,326363276,103378829,29799737,5098814,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
435344872,FIELD,173,433,5527925,173,171,1,1,0,0,701020,678632,0,1,0,1,173,326363277,103453658,29799737,5098814,1091904835,1,1,0,0,0,1,1,0,0,2,0,2,0
435344873,SELECT,171,434,5527925,171,174,0,0,0,0,701020,678632,0,1,1,1,173,326363277,103453659,29799737,5098814,1125459203,1,1,0,0,0,1,1,0,1,2,0,2,0
435344874,START,176,434,5527926,171,175,1,0,0,0,701020,678632,0,1,1,1,174,326363277,103453660,29799737,5098814,1073742409,1,0,0,0,0,1,1,0,1,2,0,2,0
435428765,PUBLISH,171,434,5529044,171,175,1,0,0,0,701146,678632,0,1,1,1,174,326446049,103453660,29799737,5098814,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
436343965,FIELD,171,434,5541534,171,175,1,0,0,0,702518,678632,0,1,1,1,174,327348759,103453660,29799737,5115729,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
437243816,READY,176,435,5557836,171,175,1,0,0,0,703868,678632,0,1,1,1,174,328232308,103453660,29799737,5128625,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
437243818,START,177,435,5557838,171,175,1,0,0,0,703868,678632,0,1,1,1,174,328232309,103453660,29799737,5128625,1073742937,1,1,0,0,0,1,1,0,1,2,0,2,0
437346872,FIELD,171,435,5560272,171,175,1,0,0,0,704023,678632,0,1,1,1,174,328332928,103453660,29799737,5129935,1073744987,0,1,0,0,0,1,1,0,1,2,0,2,0
438345965,FIELD,171,436,5583524,171,175,1,1,0,0,705521,678632,0,1,1,1,174,329308769,103453660,29799737,5141261,1073744987,0,1,0,0,0,1,1,0,1,2,0,2,0
438345966,SELECT,175,437,5583524,175,176,1,0,0,0,705521,678632,0,0,0,1,174,329308770,103453660,29799737,5141261,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
438433671,PUBLISH,175,437,5586172,175,176,1,0,0,0,705653,678632,0,0,0,1,175,329393827,103453660,29799737,5141261,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
439348872,FIELD,175,437,5612248,175,176,1,0,0,0,707026,678632,0,0,0,1,175,330282952,103453660,29799737,5150825,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
440150620,READY,177,438,5633509,175,176,1,0,0,0,708228,678632,0,0,0,1,175,331063440,103453660,29799737,5159080,1073745267,1,1,0,0,0,1,1,1,1,2,0,2,0
440347965,FIELD,175,438,5633509,175,176,1,1,0,0,708524,678632,0,0,0,1,175,331063440,103651004,29799737,5159080,1140856179,1,1,0,0,0,1,1,1,1,0,0,2,0
440347966,START,178,439,5633510,176,174,1,0,0,0,708524,678632,0,0,1,1,175,331063440,103651005,29799737,5159080,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
440347966,SELECT,176,439,5633510,176,174,1,0,0,0,708524,678632,0,0,1,1,175,331063440,103651005,29799737,5159080,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
440435672,PUBLISH,176,439,5634712,176,174,1,0,0,0,708656,678632,0,0,1,1,176,331149943,103651005,29799737,5159080,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
441350872,FIELD,176,439,5646680,176,174,1,0,0,0,710029,678632,0,0,1,1,176,332053175,103651005,29799737,5174337,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
442349965,FIELD,176,440,5665148,176,174,1,0,0,0,711527,678632,0,0,1,1,176,333033800,103651005,29799737,5187898,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
442432591,READY,178,441,5666336,176,174,1,0,0,0,711651,678632,0,0,1,1,176,333115238,103651005,29799737,5187898,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
443352872,FIELD,176,441,5666337,176,174,1,1,0,0,713032,678632,0,0,1,1,176,333115239,104571284,29799737,5187898,1091904835,1,1,0,0,0,1,1,1,1,0,0,2,0
443352873,SELECT,174,442,5666337,174,177,0,0,0,0,713032,678632,0,1,0,1,176,333115239,104571285,29799737,5187898,1125459203,1,1,0,0,0,1,1,1,2,0,0,2,0
443352874,START,179,442,5666338,174,178,1,0,0,0,713032,678632,0,1,0,1,177,333115239,104571286,29799737,5187898,1073742409,1,0,0,0,0,1,1,1,2,0,0,2,0
443436765,PUBLISH,174,442,5667568,174,178,1,0,0,0,713158,678632,0,1,0,1,177,333197899,104571286,29799737,5187898,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
444351965,FIELD,174,442,5680176,174,178,1,0,0,0,714530,678632,0,1,0,1,177,334100491,104571286,29799737,5202945,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
445354872,FIELD,174,443,5699564,174,178,1,1,0,0,716035,678632,0,1,0,1,177,335084010,104571286,29799737,5216063,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
445354873,SELECT,178,444,5699564,178,177,0,0,0,0,716035,678632,0,1,1,1,177,335084011,104571286,29799737,5216063,1073743205,0,1,0,0,0,1,1,1,2,0,0,2,0
445438765,PUBLISH,178,444,5700768,178,177,0,0,0,0,716161,678632,0,1,1,1,178,335166699,104571286,29799737,5216063,1073743205,0,1,0,0,0,1,1,1,2,0,0,2,0
445458776,READY,179,444,5700768,178,177,0,0,0,0,716191,678632,0,1,1,1,178,335186710,104571286,29799737,5216834,1073743205,0,1,0,0,0,1,1,1,2,0,0,2,0
445458938,START,180,444,5700930,178,179,1,0,0,0,716191,678632,0,1,1,1,178,335186711,104571286,29799737,5216834,1073743217,1,1,0,0,0,1,1,1,2,0,0,2,0
446353965,FIELD,178,444,5726359,178,179,1,0,0,0,717533,678632,0,1,1,1,178,336056308,104571286,29799737,5233636,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
447356872,FIELD,178,445,5758245,178,179,1,0,0,0,719038,678632,0,1,1,1,178,337027329,104571286,29799737,5250041,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
